,player_1,player_2,ace_pct,df_pct,first_serve_pct,broken_pct,breaking_pct,break_conversion_pct,surface_win_pct,player_hand_win_pct,parameters_value,player_2_prob,player_1_prob,Prediction,Actual
2418,Facundo Bagnis,Radu Albot,0.022003742,0.025093526,0.03548967,-0.044477869,-0.036518094,-0.071428571,-0.5,0.384615385,0,0.601308904,0.398691096,0,0
2419,Viktor Troicki,Florian Mayer,0.038215286,0.006602641,0.011200313,-0.001286348,0.03030303,0.010047847,-0.5,0.038502674,0.033333333,0.663876155,0.336123845,0,0
2426,Evgeny Donskoy,Alexander Zverev,-0.019278739,-0.028358958,-0.03618684,0.044055888,-0.094661092,-0.068898477,-0.416666667,-0.38856305,0.06,0.730888068,0.269111932,0,0
2430,John Isner,Taylor Harry Fritz,0.151500587,-0.003609681,0.088647332,-0.148517948,-0.073910149,-0.032750653,0.4,0.147186147,0.014285714,0.299800634,0.700199366,1,1
2436,Jared Donaldson,Janko Tipsarevic,0.002368337,0.005362384,-0.016142685,0.045076784,0.03957382,0.065649561,-0.333333333,0.024038462,0.1,0.637925224,0.362074776,0,1
2440,Borna Coric,Ryan Harrison,-0.014721718,-0.010560536,-0.047395833,0.032188628,0.009805874,-0.055314824,0,-0.00952381,0.033333333,0.483306637,0.516693363,1,0
2443,Alexander Ward,Kyle Edmund,-0.026777399,0.003106382,-0.041518987,0.102166276,-0.168446112,-0.199176955,-0.4,-0.397435897,0,0.722057793,0.277942207,0,0
2447,Ernests Gulbis,Victor Estrella,0.074490866,0.029993337,0.088824219,-0.024496337,-0.025259181,-0.09477557,-0.4,-0.05,0.05,0.640752112,0.359247888,0,1
2454,Jo Wilfried Tsonga,Simone Bolelli,0.049182844,0.022063193,0.109435744,-0.125375375,0.104457027,0.031690632,0.8,0.452196382,0,0.137067654,0.862932346,1,1
2457,Ruben Bemelmans,Daniil Medvedev,-0.012352092,-0.005974026,-0.028124819,-0.078557977,-0.15467437,0.123809524,-0.5,0.333333333,0,0.668364383,0.331635617,0,1
2460,Damir Dzumhur,Aljaz Bedene,-0.075537727,-0.00770816,-0.106452821,0.067287785,0.086500611,0.082071617,0.1,0.070689655,0.042857143,0.441171374,0.558828626,1,0
2461,Gilles Muller,Lukas Rosol,0.113210069,0.009737575,0.0995843,-0.081036893,0.005588194,-0.023287163,0.722222222,0.38,0.033333333,0.178893896,0.821106104,1,1
2468,Alexander Zverev,Francis Tiafoe,0.009182419,0.02307,0.029605451,-0.046595737,0.070928256,0.049603175,0.75,0.494623656,0,0.157404065,0.842595935,1,1
2469,Marcos Baghdatis,Grigor Dimitrov,0.013032813,0.004466117,0.020629352,0.021109126,0.011401744,0.047415744,0.145454545,-0.063636364,0.061538462,0.458416035,0.541583965,1,0
2472,Dusan Lajovic,Roger Federer,-0.052560914,0.004515349,-0.089471224,0.083774162,-0.08548691,-0.035243874,-0.769230769,-0.306526807,0.1,0.829881287,0.170118713,0,0
2473,Gilles Simon,Dominic Thiem,-0.040240224,-0.008075707,-0.066475761,0.082164004,0.035006225,0.040936244,-0.377777778,-0.191960623,0.064285714,0.680818511,0.319181489,0,0
2475,David Ferrer,Steve Darcis,-0.005479981,0.000118505,-0.028403642,-0.03666167,0.052534113,0.039782255,0.4,0.198879552,0,0.287095757,0.712904243,1,1
2477,Kyle Edmund,Gael Monfils,-0.034478682,-0.001940366,-0.024818991,0.061958924,-0.080569014,-0.058681815,0.4,-0.262019231,0.05,0.406978209,0.593021791,1,0
2479,Ernests Gulbis,Juan Martin Del Potro,0.023493161,0.027522276,-0.02046715,0.081821793,-0.064681507,-0.032602339,-0.625,-0.402702703,0.1,0.800735261,0.199264739,0,1
2485,Rafael Nadal,Karen Khachanov,-0.069661752,-0.014989295,-0.056075362,0.016422799,0.139444444,0.027308229,0,0.117391304,0.025,0.43351066,0.56648934,1,1
2487,Roberto Bautista Agut,Kei Nishikori,-0.001369449,-0.003638756,-0.028011916,0.031179171,-0.015632184,-0.019011078,-0.2,-0.102766798,0.053846154,0.595700934,0.404299066,0,1
2489,Milos Raonic,Albert Ramos,0.115579594,0.008600718,0.117247542,-0.136649588,-0.061762327,-0.055699263,0.333333333,0.268518519,0.018181818,0.302525471,0.697474529,1,1
2492,Jared Donaldson,Dominic Thiem,-0.009804017,0.007749555,-0.006178172,0.076227511,-0.016356458,0.050979046,-0.777777778,-0.277591973,0.033333333,0.813778863,0.186221137,0,0
2494,Adrian Mannarino,Gael Monfils,-0.046768352,0.002604648,-0.042470129,0.087688925,-0.043866548,-0.050548065,0.615384615,-0.158333333,0.1,0.321157194,0.678842806,1,1
2495,Novak Djokovic,Ernests Gulbis,-0.063911741,-0.02792822,-0.00579498,-0.098600853,0.161413643,0.07962963,0.666666667,0.583333333,0,0.151135325,0.848864675,1,1
2497,Kevin Anderson,Sam Querrey,0.004443578,0.017654897,-0.027951406,0.000525543,-0.025977444,-0.045368359,-0.266666667,-0.093841642,0.0375,0.607828195,0.392171805,0,0
2504,Sam Querrey,Andy Murray,0.077839974,0.00543737,0.036210866,0.001354849,-0.181842966,-0.084110541,-0.333333333,-0.376623377,0.085714286,0.7201769,0.2798231,0,1
2506,Roger Federer,Milos Raonic,-0.051174588,-0.019504943,-0.001428571,0.006373437,0.058434102,0.03987143,-0.064102564,-0.023076923,0.1,0.528070497,0.471929503,0,1
2509,Roger Federer,Tomas Berdych,0.004310679,-0.014866896,0.015415941,-0.050371905,0.022762801,0.00322417,0.054945055,0.076923077,0.02,0.435390764,0.564609236,1,1
